,id,predicted_price
20140,16134738.0,
20141,16134745.0,
20142,16135399.0,
20143,16135897.0,
20144,16136213.0,
20145,16136287.0,
20146,16140364.0,
20147,16140940.0,
20148,16141267.0,
20149,16141887.0,
20150,16143844.0,
20151,16143905.0,
20152,16143977.0,
20153,16144479.0,
20154,16144586.0,
20155,16144596.0,
20156,16145655.0,
20157,16145871.0,
20158,16145967.0,
20159,16146442.0,
20160,16146708.0,
20161,16146834.0,
20162,16147001.0,
20163,16147164.0,
20165,16147405.0,
20166,16148036.0,
20167,16148051.0,
20168,16148141.0,
20169,16148374.0,
20170,16148563.0,
20171,16148691.0,
20172,16148973.0,
20173,16149186.0,
20174,16153863.0,
20175,16154699.0,
20176,16154904.0,
20177,16155648.0,
20178,16156753.0,
20180,16157731.0,
20181,16158270.0,
20182,16158314.0,
20183,16159444.0,
20184,16159778.0,
20186,16160189.0,
20188,16160783.0,
20189,16161688.0,
20190,16161819.0,
20191,16161888.0,
20192,16161905.0,
20193,16162247.0,
20194,16162363.0,
20195,16162621.0,
20196,16162933.0,
20197,16163275.0,
20198,16163672.0,
20199,16163725.0,
20200,16163768.0,
20201,16163874.0,
20202,16164264.0,
20203,16164399.0,
20204,16164497.0,
20205,16164613.0,
20206,16164699.0,
20207,16164856.0,
20208,16165498.0,
20209,16166989.0,
20210,16170544.0,
20211,16171293.0,
20212,16171595.0,
20213,16171868.0,
20214,16172073.0,
20215,16172162.0,
20216,16172498.0,
20217,16172895.0,
20218,16173500.0,
20220,16174233.0,
20221,16174929.0,
20222,16175367.0,
20223,16175456.0,
20224,16175740.0,
20226,16177837.0,
20227,16177970.0,
20228,16178531.0,
20230,16179502.0,
20231,16179862.0,
20232,16180783.0,
20233,16182780.0,
20234,16185437.0,
20235,16186828.0,
20236,16189705.0,
20237,16190110.0,
20238,16190577.0,
20239,16190902.0,
20240,16191596.0,
20241,16191889.0,
20242,16191967.0,
20243,16192835.0,
20244,16193259.0,
20245,16193729.0,
20246,16193749.0,
20247,16194283.0,
20248,16194421.0,
20249,16194651.0,
20250,16194815.0,
20251,16195143.0,
20252,16199608.0,
20253,16201857.0,
20254,16201959.0,
20255,16202083.0,
20256,16202095.0,
20257,16202302.0,
20258,16202962.0,
20259,16204030.0,
20260,16204655.0,
20261,16205027.0,
20262,16205154.0,
20263,16205219.0,
20264,16205272.0,
20266,16205491.0,
20267,16205941.0,
20268,16206077.0,
20269,16206313.0,
20270,16206383.0,
20271,16206794.0,
20272,16206887.0,
20273,16207381.0,
20274,16208920.0,
20275,16212477.0,
20276,16212767.0,
20277,16213157.0,
20278,16213608.0,
20279,16214199.0,
20280,16214404.0,
20281,16214854.0,
20282,16215826.0,
20283,16216301.0,
20284,16217520.0,
20285,16218094.0,
20286,16219145.0,
20287,16220849.0,
20288,16221732.0,
20289,16224040.0,
20290,16224408.0,
20291,16224523.0,
20292,16226031.0,
20293,16226066.0,
20294,16226219.0,
20295,16226427.0,
20296,16227237.0,
20297,16227469.0,
20298,16227620.0,
20299,16227708.0,
20300,16227719.0,
20301,16228346.0,
20302,16228505.0,
20303,16228697.0,
20304,16229170.0,
20305,16229583.0,
20307,16229699.0,
20308,16230057.0,
20309,16230255.0,
20310,16230313.0,
20311,16230581.0,
20312,16230640.0,
20313,16230905.0,
20314,16232783.0,
20315,16233577.0,
20316,16236157.0,
20317,16236939.0,
20318,16237242.0,
20319,16237773.0,
20320,16238449.0,
20321,16238569.0,
20322,16238620.0,
20323,16238779.0,
20324,16239225.0,
20325,16241319.0,
20326,16241833.0,
20327,16241951.0,
20328,16242067.0,
20329,16242292.0,
20330,16242753.0,
20331,16242765.0,
20332,16243676.0,
20334,16243941.0,
20335,16244096.0,
20336,16244553.0,
20337,16244634.0,
20338,16244843.0,
20339,16245005.0,
20340,16248277.0,
20342,16251572.0,
20343,16251715.0,
20344,16251963.0,
20345,16252722.0,
20346,16252761.0,
20347,16253053.0,
20348,16253413.0,
20349,16253465.0,
20350,16254609.0,
20351,16255284.0,
20352,16256074.0,
20353,16257739.0,
20354,16257916.0,
20355,16258672.0,
20356,16258754.0,
20357,16258784.0,
20358,16259169.0,
20359,16259438.0,
20360,16259441.0,
20362,16259714.0,
20363,16259787.0,
20364,16260117.0,
20365,16260353.0,
20366,16260362.0,
20367,16260496.0,
20368,16261522.0,
20369,16261570.0,
20370,16267197.0,
20371,16267803.0,
20373,16268781.0,
20374,16268951.0,
20375,16269161.0,
20376,16269256.0,
20377,16269344.0,
20378,16269464.0,
20379,16269989.0,
20380,16270389.0,
20381,16271051.0,
20382,16271281.0,
20383,16271447.0,
20384,16271818.0,
20385,16272419.0,
20386,16273058.0,
20387,16273143.0,
20388,16273510.0,
20389,16273526.0,
20390,16274292.0,
20391,16274520.0,
20392,16274717.0,
20393,16274836.0,
20394,16274854.0,
20395,16274966.0,
20396,16275030.0,
20397,16275257.0,
20398,16275733.0,
20399,16275767.0,
20400,16275887.0,
20401,16276172.0,
20402,16276294.0,
20403,16276632.0,
20404,16276834.0,
20405,16279328.0,
20406,16280020.0,
20408,16282085.0,
20409,16282091.0,
20410,16283830.0,
20411,16284453.0,
20412,16284730.0,
20413,16285996.0,
20414,16287282.0,
20415,16287863.0,
20416,16287895.0,
20417,16288234.0,
20418,16288338.0,
20419,16288598.0,
20420,16288650.0,
20421,16289001.0,
20422,16289102.0,
20423,16289203.0,
20425,16289476.0,
20426,16289576.0,
20427,16289973.0,
20428,16290974.0,
20429,16296071.0,
20430,16296678.0,
20431,16296973.0,
20432,16297226.0,
20433,16297227.0,
20435,16298489.0,
20436,16298719.0,
20437,16298763.0,
20438,16299269.0,
20439,16300101.0,
20440,16300514.0,
20441,16300644.0,
20442,16300888.0,
20443,16300982.0,
20444,16301173.0,
20445,16301294.0,
20446,16301464.0,
20447,16301899.0,
20449,16302869.0,
20450,16308331.0,
20451,16308886.0,
20452,16309329.0,
20453,16309452.0,
20454,16309538.0,
20455,16309579.0,
20456,16309856.0,
20457,16310046.0,
20458,16310570.0,
20460,16310817.0,
20461,16311386.0,
20462,16311513.0,
20463,16311527.0,
20464,16311579.0,
20465,16312490.0,
20466,16312536.0,
20467,16312966.0,
20468,16312970.0,
20469,16313098.0,
20470,16313932.0,
20471,16314114.0,
20472,16314267.0,
20473,16314419.0,
20474,16314763.0,
20475,16314871.0,
20476,16314979.0,
20477,16315292.0,
20478,16315325.0,
20479,16315491.0,
20480,16315496.0,
20481,16318720.0,
20482,16319001.0,
20484,16320612.0,
20485,16321223.0,
20486,16321376.0,
20487,16321573.0,
20488,16321597.0,
20489,16321789.0,
20490,16322134.0,
20491,16322481.0,
20492,16322824.0,
20493,16323227.0,
20494,16323239.0,
20495,16323461.0,
20496,16323724.0,
20497,16323731.0,
20498,16324410.0,
20499,16324411.0,
20500,16325276.0,
20501,16325588.0,
20502,16325781.0,
20503,16325899.0,
20504,16328372.0,
20505,16330110.0,
20506,16330737.0,
20507,16331234.0,
20508,16331645.0,
20510,16332208.0,
20511,16332242.0,
20513,16333075.0,
20514,16333147.0,
20515,16333353.0,
20516,16333541.0,
20517,16333607.0,
20518,16333699.0,
20519,16333776.0,
20520,16334327.0,
20521,16334336.0,
20522,16334686.0,
20523,16335101.0,
20524,16335390.0,
20525,16335618.0,
20526,16336428.0,
20527,16336497.0,
20528,16336636.0,
20529,16336686.0,
20530,16336709.0,
20531,16336860.0,
20532,16336867.0,
20533,16337047.0,
20534,16337106.0,
20535,16337271.0,
20536,16337590.0,
20537,16337890.0,
20538,16338086.0,
20539,16338143.0,
20540,16338348.0,
20541,16338454.0,
20542,16339175.0,
20543,16339429.0,
20544,16341416.0,
20545,16345072.0,
20546,16346527.0,
20547,16346945.0,
20548,16347171.0,
20549,16347965.0,
20550,16348240.0,
20553,16349645.0,
20554,16349888.0,
20555,16350271.0,
20556,16350431.0,
20557,16350500.0,
20558,16350688.0,
20559,16351193.0,
20560,16352250.0,
20561,16352484.0,
20562,16352708.0,
20563,16352907.0,
20564,16352982.0,
20565,16353229.0,
20566,16353257.0,
20567,16353458.0,
20568,16353473.0,
20569,16353485.0,
20570,16353851.0,
20571,16354659.0,
20572,16356884.0,
20573,16357148.0,
20574,16360002.0,
20575,16360010.0,
20576,16360727.0,
20577,16360894.0,
20578,16361014.0,
20579,16361439.0,
20580,16361717.0,
20581,16362150.0,
20582,16362226.0,
20583,16363175.0,
20584,16363328.0,
20585,16363434.0,
20586,16363498.0,
20587,16363747.0,
20588,16363923.0,
20589,16364067.0,
20590,16364666.0,
20592,16365878.0,
20593,16366744.0,
20594,16366928.0,
20595,16367064.0,
20596,16367184.0,
20597,16367772.0,
20598,16367983.0,
20599,16368233.0,
20600,16368328.0,
20601,16368376.0,
20602,16368541.0,
20603,16368793.0,
20604,16370096.0,
20605,16373331.0,
20606,16373546.0,
20607,16374376.0,
20608,16374392.0,
20610,16374783.0,
20611,16374819.0,
20612,16376497.0,
20613,16377144.0,
20614,16377436.0,
20615,16377899.0,
20616,16378007.0,
20617,16378313.0,
20618,16378562.0,
20619,16378706.0,
20620,16380258.0,
20621,16380794.0,
20622,16381008.0,
20623,16381049.0,
20624,16381226.0,
20625,16381393.0,
20626,16381746.0,
20627,16381905.0,
20628,16382035.0,
20629,16382645.0,
20630,16385859.0,
20631,16388417.0,
20632,16389354.0,
20633,16389531.0,
20634,16389820.0,
20635,16390105.0,
20636,16390662.0,
20637,16391487.0,
20638,16391952.0,
20639,16392085.0,
20640,16392514.0,
20641,16392756.0,
20642,16393191.0,
20643,16393395.0,
20644,16393500.0,
20645,16393554.0,
20646,16394179.0,
20647,16394193.0,
20648,16394440.0,
20649,16394488.0,
20650,16394576.0,
20651,16394608.0,
20652,16394700.0,
20653,16394824.0,
20654,16395341.0,
20655,16395800.0,
20656,16395966.0,
20657,16396119.0,
20658,16396241.0,
20659,16396301.0,
20660,16396507.0,
20661,16396640.0,
20662,16396753.0,
20663,16400753.0,
20664,16400971.0,
20665,16401944.0,
20666,16402623.0,
20667,16403092.0,
20668,16403353.0,
20669,16404289.0,
20670,16404329.0,
20671,16405036.0,
20672,16405126.0,
20673,16405632.0,
20674,16405668.0,
20675,16406203.0,
20676,16406403.0,
20677,16406680.0,
20678,16407022.0,
20679,16407427.0,
20680,16407461.0,
20681,16408202.0,
20683,16409970.0,
20684,16411398.0,
20685,16412250.0,
20686,16412823.0,
20687,16413425.0,
20688,16413638.0,
20689,16413742.0,
20690,16413797.0,
20691,16414045.0,
20692,16414081.0,
20693,16414538.0,
20694,16414567.0,
20695,16414744.0,
20696,16415297.0,
20697,16415365.0,
20698,16415427.0,
20699,16415673.0,
20700,16415769.0,
20701,16415910.0,
20702,16416474.0,
20703,16416588.0,
20704,16416857.0,
20705,16417951.0,
20706,16418497.0,
20707,16420915.0,
20708,16422375.0,
20709,16423080.0,
20710,16423090.0,
20711,16423772.0,
20712,16423876.0,
20713,16424070.0,
20714,16424565.0,
20715,16424642.0,
20716,16424684.0,
20717,16424743.0,
20718,16424934.0,
20719,16425205.0,
20720,16425234.0,
20721,16426099.0,
20723,16426559.0,
20724,16427245.0,
20725,16427395.0,
20726,16427668.0,
20727,16427742.0,
20728,16427854.0,
20729,16428383.0,
20730,16428888.0,
20731,16428954.0,
20732,16429097.0,
20733,16429863.0,
20734,16429866.0,
20735,16430924.0,
20736,16431249.0,
20737,16435953.0,
20738,16436865.0,
20739,16437145.0,
20741,16437333.0,
20742,16438038.0,
20743,16438893.0,
20744,16439234.0,
20745,16439426.0,
20746,16439716.0,
20747,16440192.0,
20748,16440383.0,
20749,16440392.0,
20750,16441625.0,
20751,16441995.0,
20753,16442568.0,
20754,16442660.0,
20755,16442834.0,
20756,16442999.0,
20757,16443103.0,
20759,16444320.0,
20760,16444558.0,
20761,16448634.0,
20762,16449169.0,
20763,16449480.0,
20764,16449771.0,
20765,16450351.0,
20766,16451278.0,
20767,16451907.0,
20768,16453520.0,
20770,16454164.0,
20771,16454273.0,
20772,16454703.0,
20773,16455521.0,
20774,16456120.0,
20775,16458046.0,
20776,16462626.0,
20777,16463445.0,
20778,16463598.0,
20779,16465524.0,
20780,16465638.0,
20781,16465690.0,
20782,16466095.0,
20783,16466733.0,
20784,16466804.0,
20785,16466819.0,
20786,16467165.0,
20787,16467731.0,
20788,16468001.0,
20789,16468083.0,
20790,16468214.0,
20791,16469132.0,
20792,16469710.0,
20793,16471707.0,
20794,16472789.0,
20796,16475570.0,
20797,16475935.0,
20798,16476403.0,
20799,16476956.0,
20800,16477061.0,
20801,16478472.0,
20802,16479076.0,
20803,16479344.0,
20804,16479459.0,
20805,16480273.0,
20806,16480421.0,
20807,16480673.0,
20808,16481602.0,
20809,16485273.0,
20810,16485990.0,
20811,16486996.0,
20812,16487043.0,
20813,16487077.0,
20814,16487157.0,
20816,16487967.0,
20818,16488787.0,
20820,16489175.0,
20821,16490625.0,
20822,16490732.0,
20823,16490903.0,
20824,16491507.0,
20825,16491731.0,
20826,16493057.0,
20827,16493084.0,
20828,16496715.0,
20829,16497297.0,
20830,16498294.0,
20831,16498335.0,
20832,16499274.0,
20833,16499824.0,
20834,16503382.0,
20835,16504513.0,
20836,16504986.0,
20837,16505722.0,
20838,16506016.0,
20839,16506121.0,
20840,16506579.0,
20841,16507002.0,
20842,16507116.0,
20843,16507804.0,
20844,16507990.0,
20845,16508394.0,
20846,16508710.0,
20847,16511493.0,
20848,16513101.0,
20850,16514343.0,
20851,16514760.0,
20852,16514808.0,
20853,16514949.0,
20854,16515501.0,
20855,16517394.0,
20856,16517710.0,
20857,16518377.0,
20859,16519069.0,
20860,16519154.0,
20861,16519911.0,
20862,16520111.0,
20863,16523132.0,
20864,16525573.0,
20865,16526927.0,
20866,16527938.0,
20867,16528098.0,
20868,16528572.0,
20869,16529413.0,
20870,16529755.0,
20871,16529936.0,
20872,16530373.0,
20873,16530447.0,
20874,16530772.0,
20875,16530947.0,
20876,16530962.0,
20877,16533105.0,
20878,16533876.0,
20879,16533954.0,
20880,16534037.0,
20881,16534156.0,
20882,16534157.0,
20883,16534337.0,
20884,16534588.0,
20885,16535746.0,
20886,16540563.0,
20887,16541635.0,
20888,16542661.0,
20890,16543032.0,
20891,16543538.0,
20892,16543563.0,
20893,16543637.0,
20894,16544473.0,
20895,16545297.0,
20896,16545876.0,
20897,16546557.0,
20898,16546903.0,
20899,16547073.0,
20900,16547704.0,
20901,16552108.0,
20902,16553353.0,
20903,16553544.0,
20904,16554288.0,
20905,16554488.0,
20906,16554739.0,
20907,16555274.0,
20908,16555921.0,
20909,16556049.0,
20910,16556211.0,
20911,16557384.0,
20912,16557829.0,
20913,16558246.0,
20914,16559041.0,
20915,16559061.0,
20916,16560593.0,
20917,16560739.0,
20918,16561990.0,
20919,16565202.0,
20920,16565435.0,
20921,16567425.0,
20922,16568106.0,
20923,16568164.0,
20924,16568191.0,
20925,16568252.0,
20926,16568275.0,
20927,16569426.0,
20928,16569554.0,
20929,16570490.0,
20930,16570631.0,
20931,16570975.0,
20932,16570978.0,
20933,16575174.0,
20934,16575852.0,
20935,16577736.0,
20936,16578092.0,
20937,16578112.0,
20938,16578780.0,
20939,16578826.0,
20940,16579236.0,
20941,16581779.0,
20942,16582351.0,
20943,16584033.0,
20945,16585566.0,
20946,16585605.0,
20947,16586422.0,
20948,16586785.0,
20949,16586966.0,
20950,16587776.0,
20951,16590264.0,
20952,16591428.0,
20953,16595351.0,
20955,16599323.0,
20956,16599472.0,
20957,16601748.0,
20958,16601801.0,
20959,16601841.0,
20960,16603017.0,
20961,16603730.0,
20962,16603823.0,
20963,16604023.0,
20964,16604112.0,
20965,16604568.0,
20966,16604913.0,
20967,16607054.0,
20968,16608718.0,
20969,16612424.0,
20970,16613219.0,
20971,16613394.0,
20972,16613506.0,
20973,16613747.0,
20974,16613993.0,
20975,16614389.0,
20976,16614713.0,
20977,16616320.0,
20978,16616410.0,
20979,16616522.0,
20980,16616853.0,
20981,16617217.0,
20982,16617542.0,
20983,16617640.0,
20984,16617893.0,
20985,16617969.0,
20986,16618049.0,
20987,16618113.0,
20988,16619241.0,
20989,16619861.0,
20990,16620082.0,
20991,16620235.0,
20992,16620607.0,
20993,16625310.0,
20994,16627548.0,
20995,16627834.0,
20996,16628617.0,
20997,16629299.0,
20998,16629401.0,
20999,16630483.0,
21000,16630594.0,
21002,16634459.0,
21003,16634534.0,
21004,16634642.0,
21005,16636214.0,
21006,16637954.0,
21007,16640455.0,
21008,16644223.0,
21009,16644599.0,
21010,16646872.0,
21011,16647489.0,
21012,16648338.0,
21013,16649739.0,
21014,16649773.0,
21015,16650612.0,
21016,16651348.0,
21017,16651519.0,
21018,16651879.0,
21019,16652059.0,
21020,16657247.0,
21021,16659292.0,
21022,16659337.0,
21023,16662770.0,
21024,16662964.0,
21025,16663520.0,
21026,16663731.0,
21027,16664045.0,
21028,16664669.0,
21029,16665181.0,
21030,16670882.0,
21031,16673329.0,
21032,16673377.0,
21033,16673626.0,
21034,16673954.0,
21035,16674233.0,
21036,16674839.0,
21037,16675507.0,
21038,16675965.0,
21039,16677170.0,
21040,16677256.0,
21041,16677358.0,
21042,16677866.0,
21043,16678104.0,
21044,16678888.0,
21045,16685971.0,
21046,16686651.0,
21047,16687158.0,
21048,16687716.0,
21049,16688119.0,
21050,16688892.0,
21051,16689593.0,
21052,16690484.0,
21053,16690627.0,
21054,16690832.0,
21055,16691242.0,
21056,16691826.0,
21057,16692402.0,
21058,16693621.0,
21059,16693953.0,
21060,16697657.0,
21061,16701051.0,
21062,16701087.0,
21063,16703749.0,
21064,16704118.0,
21065,16706521.0,
21066,16706758.0,
21067,16706875.0,
21068,16708143.0,
21069,16708692.0,
21070,16709467.0,
21071,16709795.0,
21072,16710016.0,
21073,16710300.0,
21074,16711476.0,
21075,16712302.0,
21076,16716676.0,
21077,16718498.0,
21078,16719568.0,
21079,16720039.0,
21080,16720574.0,
21081,16720662.0,
21083,16721137.0,
21084,16721299.0,
21085,16722564.0,
21086,16722762.0,
21087,16723682.0,
21088,16725326.0,
21089,16725576.0,
21090,16725615.0,
21092,16725924.0,
21093,16726217.0,
21094,16730833.0,
21095,16731782.0,
21096,16732266.0,
21097,16734212.0,
21098,16734233.0,
21099,16735133.0,
21100,16735801.0,
21101,16735848.0,
21102,16736830.0,
21103,16737042.0,
21104,16738648.0,
21105,16739146.0,
21106,16739891.0,
21107,16740081.0,
21108,16740218.0,
21109,16740779.0,
21110,16741278.0,
21111,16741935.0,
21112,16749005.0,
21113,16749235.0,
21114,16751768.0,
21115,16751838.0,
21116,16751874.0,
21117,16753723.0,
21118,16755891.0,
21119,16755920.0,
21120,16756027.0,
21121,16756480.0,
21122,16756678.0,
21123,16757281.0,
21124,16757480.0,
21125,16758426.0,
21126,16764130.0,
21127,16766700.0,
21128,16766743.0,
21129,16766855.0,
21130,16767194.0,
21131,16768336.0,
21132,16768665.0,
21133,16769229.0,
21134,16770311.0,
21135,16771876.0,
21136,16772578.0,
21137,16775958.0,
21138,16776959.0,
21139,16777456.0,
21140,16777938.0,
21141,16778711.0,
21142,16778903.0,
21143,16778904.0,
21144,16779548.0,
21145,16779705.0,
21146,16780398.0,
21147,16780469.0,
21148,16781516.0,
21149,16781601.0,
21150,16783144.0,
21151,16783828.0,
21152,16784199.0,
21153,16791336.0,
21154,16791809.0,
21155,16792022.0,
21156,16792642.0,
21157,16793429.0,
21158,16793649.0,
21159,16794070.0,
21160,16794287.0,
21161,16795470.0,
21162,16795503.0,
21163,16795643.0,
21164,16796255.0,
21165,16797910.0,
21166,16798165.0,
21167,16798351.0,
21168,16802965.0,
21169,16804336.0,
21170,16805050.0,
21171,16805065.0,
21172,16805103.0,
21173,16805446.0,
21174,16805869.0,
21175,16805921.0,
21177,16807550.0,
21178,16807749.0,
21179,16808375.0,
21180,16808464.0,
21181,16810023.0,
21182,16810808.0,
21183,16811150.0,
21184,16811199.0,
21185,16811364.0,
21186,16813292.0,
21187,16814205.0,
21188,16814382.0,
21189,16814385.0,
21190,16814536.0,
21191,16814803.0,
21192,16814818.0,
21193,16815519.0,
21194,16821077.0,
21195,16821898.0,
21196,16822398.0,
21197,16823231.0,
21198,16823712.0,
21199,16823923.0,
21200,16824884.0,
21201,16826741.0,
21202,16827163.0,
21203,16827715.0,
21204,16828843.0,
21205,16828918.0,
21206,16829324.0,
21207,16829867.0,
21208,16830241.0,
21209,16834485.0,
21210,16835493.0,
21211,16837628.0,
21212,16840727.0,
21213,16841844.0,
21214,16841998.0,
21215,16843605.0,
21216,16844707.0,
21217,16845648.0,
21218,16845840.0,
21219,16846074.0,
21221,16846462.0,
21223,16851711.0,
21224,16851792.0,
21225,16851973.0,
21226,16852728.0,
21227,16854141.0,
21228,16854181.0,
21229,16854754.0,
21230,16855055.0,
21232,16856193.0,
21233,16858146.0,
21234,16859099.0,
21235,16860045.0,
21236,16860541.0,
21237,16865916.0,
21239,16867729.0,
21240,16869999.0,
21242,16871240.0,
21243,16873148.0,
21244,16874685.0,
21245,16879258.0,
21246,16880235.0,
21247,16883129.0,
21248,16883282.0,
21249,16883813.0,
21250,16884012.0,
21251,16884027.0,
21252,16884405.0,
21253,16884587.0,
21254,16885058.0,
21255,16892151.0,
21256,16892955.0,
21257,16893030.0,
21258,16893907.0,
21259,16893993.0,
21260,16895217.0,
21261,16896105.0,
21262,16897115.0,
21263,16897571.0,
21264,16897611.0,
21265,16898313.0,
21268,16912472.0,
21269,16914299.0,
21270,16914748.0,
21271,16916191.0,
21272,16916234.0,
21273,16916510.0,
21274,16916708.0,
21275,16916926.0,
21276,16917171.0,
21277,16917225.0,
21278,16918104.0,
21280,16925647.0,
21281,16927533.0,
21282,16928488.0,
21283,16929145.0,
21284,16929407.0,
21285,16930274.0,
21286,16930662.0,
21287,16930707.0,
21288,16931894.0,
21289,16932674.0,
21290,16933257.0,
21291,16933481.0,
21292,16936036.0,
21293,16937801.0,
21294,16943101.0,
21295,16943178.0,
21296,16944182.0,
21297,16944820.0,
21298,16945093.0,
21299,16945495.0,
21300,16947113.0,
21301,16954154.0,
21302,16954330.0,
21303,16959759.0,
21304,16960374.0,
21305,16960725.0,
21306,16960760.0,
21307,16960859.0,
21308,16961126.0,
21309,16962435.0,
21310,16963544.0,
21311,16964141.0,
21312,16965072.0,
21313,16965094.0,
21314,16965291.0,
21315,16965705.0,
21316,16965968.0,
21317,16965972.0,
21318,16969156.0,
21319,16970733.0,
21320,16971247.0,
21321,16972627.0,
21322,16973662.0,
21323,16974219.0,
21324,16975094.0,
21325,16975918.0,
21326,16976026.0,
21327,16976215.0,
21328,16976267.0,
21329,16981845.0,
21330,16983203.0,
21331,16984336.0,
21332,16987293.0,
21333,16987408.0,
21334,16987479.0,
21335,16991994.0,
21336,16992922.0,
21338,16995743.0,
21339,16996170.0,
21340,16996664.0,
21341,16996954.0,
21342,16999426.0,
21343,16999617.0,
21344,17000278.0,
21345,17000577.0,
21346,17005665.0,
21347,17006745.0,
21348,17006956.0,
21349,17007971.0,
21350,17008022.0,
21351,17009057.0,
21352,17009742.0,
21353,17010314.0,
21354,17013137.0,
21355,17013623.0,
21356,17013882.0,
21357,17014341.0,
21358,17014809.0,
21359,17020317.0,
21360,17023406.0,
21361,17023591.0,
21362,17025412.0,
21363,17025831.0,
21364,17026213.0,
21365,17026435.0,
21366,17027226.0,
21367,17029482.0,
21368,17029902.0,
21370,17031720.0,
21371,17037199.0,
21372,17040990.0,
21373,17041225.0,
21374,17042235.0,
21375,17043121.0,
21376,17043468.0,
21377,17044038.0,
21378,17044854.0,
21379,17045488.0,
21380,17045788.0,
21381,17045905.0,
21382,17045913.0,
21383,17046103.0,
21384,17046562.0,
21385,17070038.0,
21386,17070798.0,
21387,17071462.0,
21388,17072328.0,
21389,17072544.0,
21390,17073231.0,
21391,17073870.0,
21392,17073983.0,
21393,17074757.0,
21394,17075535.0,
21395,17076329.0,
21396,17076571.0,
21397,17076735.0,
21398,17078010.0,
21399,17078612.0,
21400,17079313.0,
21401,17080093.0,
21402,17084539.0,
21403,17085792.0,
21404,17088382.0,
21405,17093180.0,
21406,17094226.0,
21407,17095035.0,
21408,17095296.0,
21409,17095350.0,
21410,17095846.0,
21411,17095925.0,
21412,17095971.0,
21413,17097239.0,
21414,17097495.0,
21415,17097898.0,
21416,17104272.0,
21417,17105446.0,
21418,17106473.0,
21419,17106644.0,
21420,17106705.0,
21421,17107385.0,
21422,17107656.0,
21424,17108306.0,
21425,17108395.0,
21426,17108995.0,
21427,17109623.0,
21428,17111449.0,
21429,17112036.0,
21431,17117129.0,
21432,17117602.0,
21433,17117631.0,
21434,17118782.0,
21435,17120052.0,
21436,17120582.0,
21437,17121563.0,
21438,17122054.0,
21440,17122439.0,
21441,17122814.0,
21442,17123353.0,
21443,17123646.0,
21444,17123684.0,
21445,17125159.0,
21446,17129825.0,
21447,17130293.0,
21449,17133664.0,
21450,17134357.0,
21451,17136721.0,
21452,17137388.0,
21453,17137626.0,
21454,17138076.0,
21455,17138302.0,
21456,17140695.0,
21457,17140748.0,
21458,17140782.0,
21459,17141182.0,
21460,17141413.0,
21461,17141577.0,
21462,17141884.0,
21463,17142987.0,
21464,17147561.0,
21466,17150899.0,
21467,17151145.0,
21468,17151230.0,
21470,17153913.0,
21471,17154204.0,
21472,17155039.0,
21473,17156147.0,
21474,17157438.0,
21475,17157615.0,
21476,17158871.0,
21477,17168007.0,
21478,17171691.0,
21479,17172375.0,
21480,17173473.0,
21482,17176173.0,
21483,17177726.0,
21484,17178617.0,
21485,17186648.0,
21486,17186834.0,
21487,17187219.0,
21488,17187785.0,
21489,17187942.0,
21490,17188328.0,
21491,17188790.0,
21492,17189484.0,
21493,17189799.0,
21494,17189812.0,
21495,17189819.0,
21496,17192158.0,
21497,17192309.0,
21498,17192800.0,
21499,17193761.0,
21500,17197830.0,
21501,17208528.0,
21502,17209321.0,
21503,17209680.0,
21504,17210810.0,
21505,17210984.0,
21506,17211246.0,
21507,17211583.0,
21508,17211881.0,
21509,17211908.0,
21510,17212052.0,
21511,17214699.0,
21512,17218433.0,
21513,17219303.0,
21514,17219608.0,
21515,17220307.0,
21516,17222011.0,
21517,17222454.0,
21518,17223109.0,
21519,17223725.0,
21520,17224136.0,
21521,17224372.0,
21522,17224797.0,
21523,17225037.0,
21524,17231011.0,
21525,17233611.0,
21526,17233932.0,
21527,17234796.0,
21528,17234955.0,
21529,17236095.0,
21530,17236462.0,
21531,17237486.0,
21532,17237922.0,
21533,17239021.0,
21534,17239212.0,
21535,17239321.0,
21536,17239807.0,
21537,17240729.0,
21538,17242854.0,
21539,17249755.0,
21540,17251611.0,
21541,17252037.0,
21542,17252229.0,
21543,17252480.0,
21544,17253932.0,
21545,17254708.0,
21546,17254855.0,
21547,17255171.0,
21548,17255526.0,
21549,17255880.0,
21550,17255913.0,
21552,17257339.0,
21554,17258228.0,
21555,17261922.0,
21556,17263207.0,
21557,17263550.0,
21558,17265284.0,
21559,17266124.0,
21560,17266255.0,
21561,17267017.0,
21562,17267665.0,
21563,17268091.0,
21564,17268111.0,
21565,17268340.0,
21566,17269114.0,
21567,17269342.0,
21568,17269656.0,
21569,17270768.0,
21570,17277132.0,
21571,17278544.0,
21572,17280743.0,
21573,17280847.0,
21574,17281121.0,
21575,17281347.0,
21576,17283064.0,
21577,17284471.0,
21578,17285384.0,
21579,17286647.0,
21580,17287645.0,
21581,17294950.0,
21582,17295495.0,
21583,17297014.0,
21584,17297467.0,
21585,17297799.0,
21586,17298366.0,
21587,17298590.0,
21588,17299278.0,
21589,17299611.0,
21590,17300167.0,
21591,17302040.0,
21592,17302836.0,
21593,17304795.0,
21594,17304849.0,
21595,17305490.0,
21596,17306128.0,
21597,17306146.0,
21598,17311213.0,
21599,17311284.0,
21600,17312157.0,
21601,17314298.0,
